gender,group,location,region,year,count
여,단체,군부대,서울동부,2022,539
여,단체,군부대,부산,2022,224
여,단체,군부대,대구·경북,2022,431
여,단체,군부대,인천,2022,232
여,단체,군부대,울산,2022,8
여,단체,군부대,경기,2022,415
여,단체,군부대,강원,2022,924
여,단체,군부대,충북,2022,203
여,단체,군부대,대전·세종·충남,2022,483
여,단체,군부대,전북,2022,240
여,단체,군부대,광주·전남,2022,186
여,단체,군부대,경남,2022,333
여,단체,군부대,제주,2022,36
여,단체,군부대,대한적십자사 외,2022,0
여,단체,종교,대한적십자사,2022,14917
여,단체,종교,서울중앙,2022,1147
